id,tweet,time,description
1290996589587320835,"RT @damsuran: Do you ever look at someone’s story and be like...
 how do you not have covid already?",2020-08-05 13:02:27,#TU21🍒 | PA License Cosmetologist | Eyelash Distributor: Tossed Lashes|Content Creator| Photographer & Videographer | Digital Advertiser
1290996145087447040,"RT @Look_in_not_out: @BreesAnna If you answer the door to find them asking to test you, make sure you film them and ask if they are specifi…",2020-08-05 13:00:41,"owned by two donkeys and a cocker spaniel. No to face masks, no to lockdowns, no to vaccines and no to COVID tyranny."
1290996713818173441,"RT @atc_iitjee_neet: Dear cbse,
Please cancel the compartment exam 2020 due to high risk of covid19. Students health is way more important…",2020-08-05 13:02:56,alone boy
1290996156013727749,RT @FortuneMagazine: Sweden's top virologist has a message on how to defeat coronavirus: Open schools and no masks https://t.co/T7QYE2sl0W,2020-08-05 13:00:43,Twitter bot retweeting news stories just once. Full source and other feeds available on GitHub page. Not affiliated with Fortune.
1290996236221325312,RT @CasMudde: This is awesome... and quite on point. 👏,2020-08-05 13:01:02,Nu: Mijn meningen zijn feiten met @harmbotje https://t.co/Ib4W0OPfI8. Eerder: De nazi-leerling & Vrij Nederland
1290995993903878144,RT @CovidJusticeUk: Group founder Jo Goodman is asked by @LaylaMoran at @AppgCoronavirus if she has a message for @BorisJohnson after learn…,2020-08-05 13:00:05,"Mum. Wife & Best friend. I work to live, not live to work...if I won the lottery I'd never work again!"
1290996458695598082,@raplineIover hey leticia can you pls share this! https://t.co/g4qH4Jh8mR,2020-08-05 13:01:55,don’t follow this account! follow @koyation
1290996119485415426,LIVE: University of Kansas Health System officials are giving their daily COVID-19 update &gt;&gt;&gt; https://t.co/uUJF6l0ID1,2020-08-05 13:00:35,"Kansas City's 41 Action News - Your Voice. Your Team. 🎥🚦🌦  Send tips & story ideas to tips@kshb.com. Tweet us your photos, too! #kcmo #kck"
1290996170735718401,"Poll – Despite Mask Wars, Americans Support Aggressive Measures To Stop COVID-19 https://t.co/L5QbAeLbFW",2020-08-05 13:00:47,
1290996187034681351,RT @CBSNews: Black-owned businesses twice as likely to fail during pandemic https://t.co/uBrVWfAdkE,2020-08-05 13:00:51,Single mother of 2 . #UFC
1290995968310218753,"""At press time, Johnson added that he hoped successful observance of protocols would allow the city to soon move in… https://t.co/4vDQc3uR4B",2020-08-05 12:59:59,"microbiologist, faculty @BUCGS, Red Sox fan, native Californian, she/her/hers"
1290996555634356224,RT @CNBC: J&amp;J reaches deal with U.S. for 100 million doses of coronavirus vaccine at more than $1 billion https://t.co/o1sStT623N,2020-08-05 13:02:19,Everyone must speak up. #Vote
1290996092545441792,@DrTedros @WHO People shouldn’t be attacking health care during a pandemic.,2020-08-05 13:00:28,"retired RN BSN, human rights advocate, environmentalist, amateur artist, vegetarian 🌱 almost vegan, scientifically informed, BLM"
1290996148342325248,"RT @adoraIbe: a country that depends on imports to survive has officially lost its main sea port mid famine, covid-19, and an economic coll…",2020-08-05 13:00:41,"con la katana afilada porsiaca, en el bolsillo de atrás del pantaca"
1290996252231053313,"RT @colettebrowne: Today’s column: Dr Ronan Glynn, the acting CMO, has said we should not attribute blame to any particular group for the r…",2020-08-05 13:01:06,She/her
1290996198472589319,Another song about COVID-19. https://t.co/xJfhSEfTcG,2020-08-05 13:00:53,"""Think the unthinkable, do the undoable, prepare to grapple with the ineffable, and see if we may not eff it after all."" -Douglas Adams"
1290996810425737217,"RT @hsdaily: With an increased demand in medical and family support following recent events in Lebanon and the current ongoing pandemic, if…",2020-08-05 13:03:19,
1290996474386493441,RT @B52Malmet: I bet this isn’t the only school in America that  will open and close because there is a virus which is not stopping. Elwood…,2020-08-05 13:01:59,
1290996151785869314,"RT @brikeilarcnn: It says a lot about your priorities that, per capita, at that rate, a coronavirus death is the US is 2,106 times more lik…",2020-08-05 13:00:42,
1290996428777586688,Lockdown Routines Pt 2 https://t.co/4ymsVKi51M When life is on lockdown it is easy to fall into simple routines to… https://t.co/a3vRvzG7wc,2020-08-05 13:01:48,"Tutor in adult education. Not everyone agrees with my views, but they are all my own."
1290996939924762625,"RT @paimadhu: Nearly 25 years ago, I investigated an outbreak of Cholera in India. My hospital was seeing lab-confirmed cholera patients, b…",2020-08-05 13:03:50,"Intern, (she/her), Daughter of the Himalayas, Indian Muslim, I read, I also write long #HistMed threads. I love postcards. #GlobalSurgery. Opinions my own."
1290996170857291776,"@BBCScotlandNews @NicolaSturgeon Ridiculous, anyone with common cold or has had flu jab will test positive for Coronavirus!",2020-08-05 13:00:47,Originally from Shetland but now live and runs a VoIP business in Orkney. Crypto of choice XRP.
1290996923571347460,"RT @CDCgov: Data from #COVIDNET show that after a period of decline, #COVID19 hospitalization rates have begun to increase in recent weeks.…",2020-08-05 13:03:46,"Professor of applied finance, Professor of Divinity, Reformed Christian pastor in NS. Cook, piano player, avid reader, skipper..."
1290996752976314368,"Ong is an incoming 2nd year medical technology student at Chinese General Hospital Colleges.

Since March, her fami… https://t.co/K2K1rk7KLp",2020-08-05 13:03:06,"MovePH is the citizen journalism and civic engagement arm of @rapplerdotcom | Creating ripples of action in communities, through your stories. Tag us @MovePH."
1290996409903325185,"RT @DohaDebates: Sky-high profits during the pandemic?

@fbhutto calls out Amazon CEO Jeff Bezos for making tens of billions in profits whi…",2020-08-05 13:01:44,"Wife, mom, mummum, Rev., intuitive medium. Champion of the voiceless & the underdog.Spirit, wine & irreverent humor make me tick🙏🏻❤️😜"
1290996144919719936,"RT @bighit_merch: #BTS MAP OF THE SOUL TOUR Official Merch is coming again to Weverse Shop and MOS TOUR Merch EU &amp; UK Online Store. 
Along…",2020-08-05 13:00:41,✧･ﾟ: *✧･ﾟ:* 사렁이 사랑만으로 완벽하길 사렁이 사랑만으 ✧･ﾟ: *✧･ﾟ:* [@Taesthetic7_]
1290996645799161859,Stay updated and #StayAware with the #AarogyaSetuApp. It has self assessment tests along with #Covid19 advisories a… https://t.co/JR8bNahPE9,2020-08-05 13:02:40,Greater Noida Industrial Development Authority (GNIDA) is the nodal agency responsible for the overall development of the Greater Noida City.
1290996395365867521,@maniceIIe i think my humour had died during lockdown,2020-08-05 13:01:40,"'feeling like someone, like somebody else, who don't feel themself'"
1290996330417004546,"RT @ritasfenty: Please, one pandemic at a time.",2020-08-05 13:01:25,ig: jennnii.v
1290996000618840069,"RT @JalalOfficial3: #5thAugustBlackDay
Signs at Times Square remind the international community of one full year of forced disappearances,…",2020-08-05 13:00:06,"‏‏‏‏‏‏‏‏‏‏پاکستان زندہ باد پاک فوج زندہ باد
‎‎‎‎‎‎‎‎@jkhaqsar
‎‎‎‎‎‎‎‎"
1290996231620231175,RT @SquawkCNBC: BREAKING: $JNJ announces the US government will pay $1B for 100 million doses of its #COVID19 vaccine and will be provided…,2020-08-05 13:01:01,The most powerful Ism in Street Fighter Alpha 3 is Whataboutism / Pronouns: 他 / 他
1290996726896050176,"RT @MFA_China: China is confident that together with other regional countries, we will tide over the pandemic crisis, sustain the sound mom…",2020-08-05 13:02:59,🐰🐻🐹🐣🦄
1290996344916774913,"RT @HKrassenstein: BREAKING:  Trump just said on Fox and Friends that some doctors will say that kids are ""totally immune from"" COVID.

No…",2020-08-05 13:01:28,#RESISTANCE #HATETRUMP NO DM'S!🌊🌊🌊🌊
1290996812011184129,"Covid Symptom Sign Off - Actimet makes it easy, safe &amp; secure for management &amp; player. 
Coaches are also using Acti… https://t.co/75SQwmk2QN",2020-08-05 13:03:20,Athlete Performance Monitoring System - Actimet consists of an easy to use Mobile App for the athlete and a Back End Web portal for the Coach -hello@actimet.com
1290996434452377605,"RT @lwtlvr: louis’ been treating this pandemic the way everybody should. he’s stayed home, hasn’t traveled, wears masks and social distance…",2020-08-05 13:01:50,she/her | PH🇵🇭| 1D. | BTS.0T7💜 | ARMY | ENGENE | MOA
1290996327585898496,"@epochofdivision @ChairmanHuntJnr @Glazedovernow @arfurwedge @BarrboyUK You fear Islam.
Imperialist evil murdered m… https://t.co/LaNXunpRqw",2020-08-05 13:01:24,
1290996669471956993,RT @J_Mei21: #ItIsWhatItIs should never be an acceptable answer - especially from the president - ESPECIALLY DURING A GLOBAL PANDEMIC WITH…,2020-08-05 13:02:46,"WARNING: Unfiltered Commentary; retweets/memes, #TrumpMobBoss  #GOPcomplicit #GOPcorruption #GOPVoterSuppression #TheResistance #FollowMe=FollowU #VetJustice"
1290996734282342400,RT @BaBetrayal: .@British_Airways are betraying the people who have built their reputation &amp; their profits. BA deliver 66% of owners #IAG’s…,2020-08-05 13:03:01,
1290996408162672642,RT @YvetteCooperMP: 1/ New @CommonsHomeAffs report finds that Govt decision to have no quarantine/border measures in mid March increased pa…,2020-08-05 13:01:43,"In a world where you can be anything, #bekind 
I take Twitter breaks for sanity's  sake 😜
her/she"
1290996857880162305,"RT @AymanM: Tonight people in Beirut are going to sleep in shattered homes, during a deadly pandemic, with a collapsing economy led by corr…",2020-08-05 13:03:31,I feel something so right while doing the wrong thing
