id,tweet,time,description
1238480025877446656,RT @Global5SOS: Pakistan will close its borders for at least two weeks! #coronavirus,2020-03-13 15:00:22,Black Lives Always Matter!❤️ I love my Aussie boys! STREAM CALM!💕 #LifeOfKelsey💜
1238480411522732032,"RT @albrticx: PSA TO ALL HIGH SCHOOLERS IN THE MIAMI AREA:
The weird symptoms you been feeling have are due to the fake $20 carts you’re sm…",2020-03-13 15:01:54,rest in paradise Isa ♡ #BlackLivesMatter
1238485297953771520,RT @charlesornstein: One reason federal health officials have not acted appears to be President Trump’s reluctance to declare a national em…,2020-03-13 15:21:19,documentary photographer covering criminal justice and labor
1238480051026497536,RT @PaulLewis: This is a very good thread from a former WHO director analysing the UK’s idiosyncratic response to the coronavirus pandemic.,2020-03-13 15:00:28,"Independent story and production research consultant for TV and film. EP for Eternal Beauty, Journeyman et al. Come for the science, stay for the stories."
1238480344896229378,RT @joncoopertweets: Democratic lawmakers have called on the Trump administration to delay its planned food benefit cut because of the rapi…,2020-03-13 15:01:38,🌊 #BLM #NastyWoman #DumpTrump 🍷🍹🍸🥃🥂🍾
1238480562886791170,RT @briantylercohen: Holy shit. Katie Porter holds the CDC Director's feet to the fire and gets him to commit to FREE TESTING for coronavir…,2020-03-13 15:02:30,
1238480352966053889,RT @ericd: I don’t think a video could define our generation better than this kid making a tiktok while being tested for corona https://t.c…,2020-03-13 15:01:40,she/her | WHS
1238480122371440640,"RT @OH_BROD: Black people: we cant get Corona virus!!!!
ESPN : donovan Mitchell has tested positive for Corona virus 

Black people right n…",2020-03-13 15:00:45,#SteelerNation ✊🏽
1238480554175184896,RT @IamMotswane: South African men are safe ✌🏽,2020-03-13 15:02:28,"@ClickMediaprod infl | @PurpleAppleAfr ambassador| 

Not associated with the Devil | I Play the Devil's Advocate | Final year Biomedical Engineering student |"
1238480483098308608,"RT @realDonaldTrump: To this point, and because we have had a very strong border policy, we have had 40 deaths related to CoronaVirus. If w…",2020-03-13 15:02:11,"“The only thing necessary for the triumph of evil is for good men to do nothing.” ― Edmund Burke   #VoteRedToSaveAmerica 
Trump 2020!  🇺🇸Am Yisrael Chai!✡"
1238480105531457536,RT @MollyJongFast: Where are the tests?,2020-03-13 15:00:41,"👏🏽VOTE👏🏽 #BIDENHARRIS2020, that’s all! We have a THUG running our current government!!!"
1238479988111724545,"RT @DrunkyBorghy: Coronavirus is everywhere. STAY HOME. Cancel that trip. You probably won’t die from it, but it's very contagious and it C…",2020-03-13 15:00:13,"♡𝐘𝐨𝐮𝐫 𝐬𝐨𝐮𝐥 𝐤𝐧𝐨𝐰𝐬 𝐲𝐨𝐮 𝐚𝐫𝐞 𝐠𝐨𝐨𝐝 𝐞𝐧𝐨𝐮𝐠𝐡♡

#TheGilSide #LifeWithLiza"
1238480092810153984,RT @wandaluwho: @ASlavitt The only possible explanation for disallowing Medicaid to be used in this #COVID crisis is that tRump and the GOP…,2020-03-13 15:00:38,"America belongs to all of us. Not some of us.
Michigander for Joe Biden 2020 👊💖🇺🇸"
1238485168039636992,"RT @eliehonig: (Yes, HHS issued a public health emergency on Coronavirus in January but that’s narrower and small potatoes by comparison)",2020-03-13 15:20:48,
1238485306636107777,"RT @DPJHodges: If you were a passenger on a plane, and some guy next to you started screaming he didn't trust the way the pilot was flying,…",2020-03-13 15:21:21,"a real pussycat
now on Parler where free speech allowed"
1238480282161950722,"RT @jordynbbell: trust me, ain’t nothing distracting me from getting that cheeto puff out of office.",2020-03-13 15:01:23,𝕃𝕚𝕔𝕖𝕟𝕤𝕖𝕕 𝔼𝕤𝕥𝕙𝕖𝕥𝕚𝕔𝕚𝕒𝕟 | 𝙾𝚠𝚗𝚎𝚛 𝚘𝚏 𝚂𝚕𝚊𝚢𝚎𝚍 𝙱𝚢 𝙰𝚜𝚒𝚊𝚑 | (𝟹𝟹𝟼) 𝟸𝟽𝟼 𝟸𝟿𝟽𝟿 | @𝙲𝚏𝚘𝚕𝚜𝚝𝚘𝚗𝟸 ♡
1238480327733100544,"RT @jptrib1: Coronavirus can live in your body for up to 37 days, according to new study - CBS News https://t.co/6uZzRWdzpS",2020-03-13 15:01:34,🇨🇦 Registered Nurse in LTC - Atheist - Animal lover - Hater of winter - Icelandic ancestors - Toronto Blue Jays - WEAR A MASK 😷
