id,tweet,time,description
1221499902682755072,"RT @achongkong: Neglecting the risk of the outbreak of WARS in the society, HK gov transformed a newly built housing estate to a quarantine…",2020-01-26 18:27:25,
1221501241487962113,"RT @daisyanne05: this is allegedly a voice note from a nurse in Wuhan, China at the epicenter of where the coronavirus began. heartbreaking…",2020-01-26 18:32:45,i live with the gators now 🐊
1221504827571572736,"RT @eyekon131: A man from China is risking his life to spill the truth of the current situation of Wuhan, China in the middle of #Coronavir…",2020-01-26 18:47:00,20 🏉Ansara Qber
1221501904380805120,The devil who convinced wuhan people to eat bats and other unfamiliar animals “shit I’ve gone too far” https://t.co/hvxA1iLZ7g,2020-01-26 18:35:23,*syarat dan ketentuan berlaku. กุ้นาวาฬ / 구나완입니다 / غوناوان
1221506467662049280,"RT @eyekon131: A man from Wuhan, China is seeking help from the world. Go watch before China take this video down.

#CoronavirusOutbreak ht…",2020-01-26 18:53:31,Retweet heavy. Name’s Vin. Or Koby. 20. Ace Non-binary (he/they). Mostly reblogs and rambles. Art blog is @ahshanksyesarts (icon by @trickstermelon)
1221500817385148418,"RT @eyekon131: A man from China is risking his life to spill the truth of the current situation of Wuhan, China in the middle of #Coronavir…",2020-01-26 18:31:03,26. She/Her Just trying to survive!😩
1221506618086457344,"RT @AngelinaShen36: I live in #Wuhan. Today is the third day of the lockdown of the city. Here are some things I see 
or hear from other ci…",2020-01-26 18:54:06,"he/him || danmei hell // dnd // vidya games || 🔞
txj header by @rynnamonrolls and txj profile pic by @littlepanpang thank u guys for my LIFE"
1221506537262407683,"RT @sayedzbukhari: I’m following the reports from #Wuhan to ensure safety of our community,many of which are students. No Pakistani case ha…",2020-01-26 18:53:47,
1221500325997219840,"RT @eyekon131: A man from China is risking his life to spill the truth of the current situation of Wuhan, China in the middle of #Coronavir…",2020-01-26 18:29:06,
1221500140885663744,"RT @SeppuCake: Korea has Train to Busan.
Meanwhile, Malaysia has Plane From Wuhan.",2020-01-26 18:28:22,I'm suck at math
1221506498607624192,"RT @eyekon131: A man from China is risking his life to spill the truth of the current situation of Wuhan, China in the middle of #Coronavir…",2020-01-26 18:53:38,"Acceptable nickname: Pepene

Always writing.

American Monarchist.

Loves a good debate, sword fight or a bit of good old fashioned fisty-cuffs."
1221503492931694592,"RT @eyekon131: A man from China is risking his life to spill the truth of the current situation of Wuhan, China in the middle of #Coronavir…",2020-01-26 18:41:41,Army💜 Carat💜 Myday💜 Stay💜Atiny💜
1221506518413185032,RT @SpaceCorpsUS: Chinese doctor in the city of Wuhan in tears announcing that there are too many cases of sick people. https://t.co/LwwCbQ…,2020-01-26 18:53:43,"liltigerlil icognito God, Guns, Country!  Freedom, Liberty and Free Market Economy. Parler: liltigerlil #MAGA"
1221507195029704704,RT @MothershipSG: Video allegedly shows doctor in Wuhan breaking down over concerns of lack of hospital resources https://t.co/r2JbUG7DV5 h…,2020-01-26 18:56:24,bæ - dumbcheryl
1221507996036915200,"RT @ChuBailiang: If you want to get a feel what it's like for people in Wuhan and speak Chinese, check out ""Luo Bin"" on YouTube. His daily…",2020-01-26 18:59:35,"@ap reporter covering China, currently in Taipei - past lives in Delhi, NY. Always a Philly local. 

HWu@ap.org Dm for Signal"
1221502716846931975,"@SciTheComedist Theres a disease lab right there in Wuhan China, look it up 🤫🤫 https://t.co/JQv7wWgwNL",2020-01-26 18:38:36,"Some times I'm serious , someone times I just like to waste your time.🤷‍♂️"
1221507189522583552,"RT @eyekon131: A man from China is risking his life to spill the truth of the current situation of Wuhan, China in the middle of #Coronavir…",2020-01-26 18:56:23,digital artist | 15 | #peghawks2020 ✿
1221505908598984709,"RT @purplelovehime: Translation of the Wuhan Doctor video that's going viral..
#CoronavirusOutbreak 
#coronavirus 
#coronavirusPH https://t…",2020-01-26 18:51:17,chris • CPSLO • she/her
1221505138579238912,"RT @eyekon131: A man from Wuhan, China is seeking help from the world. Go watch before China take this video down.

#CoronavirusOutbreak ht…",2020-01-26 18:48:14,gâteau de ananas | 20 | she/her
1221505937283911680,RT @Ichibanx3: This video about the Wuhan Coronavirus should be trending. This local guy is risking his life to tell us what he is going th…,2020-01-26 18:51:24,"The longer you wait to jump ship, the further out to sea you get."
1221502745347153920,"RT @SyedAkramin: Hospital in Wuhan
Total bed : 1,000
Completion : 6 days

Hospital in Rembau
Total bed : 76
Completion : 7 years",2020-01-26 18:38:43,................
