id,tweet,time,description
1248794864550121472,It’s Easter Weekend . . . we eating Jamaican Bun &amp; Cheese! 👉🏽🇯🇲🍞🧀#quaranteam #quarantine #socialdistancing… https://t.co/zpjhC5sM6D,2020-04-11 02:07:51,"God • Family • Real Estate • LifeStyle • Balance♔ TravelNoire “𝒞𝑜𝓊𝓉𝓊𝓇𝑒 𝐹𝑒𝑒𝓁𝓈 𝐵𝑒𝓉𝓉𝑒𝓇 𝒯𝒽𝒶𝓃 𝐹𝓁𝒶𝓃𝓃𝑒𝓁""® 👗 ✞ Philippians 4:13 ✞"
1248794918551773190,RT @DonaldJTrumpJr: Biden has been and always will be weak on China. His family has made way too much $$$ from the Chinese Govt for him to…,2020-04-11 02:08:04,FB .@GENFLYNN .@DineshDSouza . @therealroseanne @kayajones @charliekirk11 MILITARY MOM  MAGA KAG TRUMP2020  1A  2A 💯🇺🇸 TEXT TRUMP to 88022
1248795057307537409,"@ravikumarkazi @IndianOilcl Dear Customers, We have the availability of LPG. Don't worry. Try to book your refill r… https://t.co/tSlTmDFnYB",2020-04-11 02:08:37,MoPNG e-Seva is the official social media based grievance redressal platform for Oil & Gas Sector
1248795199364567041,"RT @PaulWestonEden: According to the CDC there have been upwards of 62,000 deaths due to influenza since October 2019.

That's in the Unite…",2020-04-11 02:09:11,Looking for answers everyday. #MAGA. Love my President. #prouddeplorable
1248795375651229702,RT @lohud: Coronavirus: Rockland's COVID-19 death rate jumps 16%; Friday's updated cases by ZIP code https://t.co/Dlm9vXdwUn,2020-04-11 02:09:53,"I write about People & Policy for The Journal News/lohud.com @lohud, part of the USA Today Network @USATODAY. Share your thoughts: ncutler@lohud.com"
1248795073929773058,@sreecovid19 thanks for the humor break! @sree https://t.co/A9gAs846xM,2020-04-11 02:08:41,"Calm + curious connector, community builder. Artist/activist. Creator of open source advocacy anti-racism and anti-violence  tools https://t.co/MNFBt07SDU"
1248795283531665409,RT @MfromPa: Americans are saying goodbye to loved ones on FaceTime during a fucking pandemic  because white people elected an anti-science…,2020-04-11 02:09:31,
1248794810393063424,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…,2020-04-11 02:07:38,
1248794961211867136,RT @rvaidya2000: Nearly A Third Of Bihar's COVID-19 Cases From One Family - NDTV https://t.co/UjrUmsyB0I,2020-04-11 02:08:14,"Bharatiya, searching for roots-values of Dharma. Educating kids on Bharatiya values, support financially deprived class. Publisher.
RT is not endorsement"
1248794767309316096,RT @thexptravellers: Why does New York covid numbers keep going up and up but no lines for testing from citizens videos and MSM say hospita…,2020-04-11 02:07:28,Seeress
