id,tweet,time,description
1261931869395808256,"RT @NBCNews: One in four popular YouTube coronavirus videos contain misinformation, study finds. https://t.co/GnHS7XDKY7",2020-05-17 08:09:37,
1261931874013769729,"RT @NBCNews: One in four popular YouTube coronavirus videos contain misinformation, study finds. https://t.co/GnHS7XDKY7",2020-05-17 08:09:38,"Feminist, wife, mama, clinician, LMSW, advocate and ally. #MommyHasAPottyMouth. Blocks bigots. Views my own. #WestCoastBestCoast 🏖🥑 #WomenInMedRock #RESIST"
1261931874609270784,RT @sudarshanchan: Words are but limited to express my experience with #MyInnerEngineering offered by @sadhguru @ishafoundation. Not a dull…,2020-05-17 08:09:39,
1261931772071284736,@davidjthunder Interesting read David! I think experts do have a critical role to play but the problem is we seem t… https://t.co/xbMthSVYN6,2020-05-17 08:09:14,Ex Editor-In-Chief for UCC's University Express (Newspaper of the Year 2020) Graduate @GovUCC Current Urban Planning Student @PlanningUCC
1261932054503030786,"RT @NBCNews: One in four popular YouTube coronavirus videos contain misinformation, study finds. https://t.co/GnHS7XDKY7",2020-05-17 08:10:22,"闇黒日記
https://t.co/uXREkvkGAg"
1261931791159615488,RT @CMOyeks: new Zealand had 21 COVID deaths in a population of 4.8 million. Their prime minister is a QUEEN.,2020-05-17 08:09:19,
1261931836307054592,"I am a young Agent looking forward to assist people (Gamers,streamers,workers needing to keep up with work during L… https://t.co/tzbOLjJBLX",2020-05-17 08:09:29,I have partnered up with Telkom to assist customers with Cellphone WiFi and Routers .
1261932158710669318,"One Goverment
One Military
One Currency

One Africa

Let’s build Africa,

No More Handouts

#Madagascar #lockdown… https://t.co/MsQkE0Z9yU",2020-05-17 08:10:46,Record Label| Artist Management |Publishing|Home Of: | @twicegivenoffcl | @jan2fourth | @chievie_atl  Email : info@g63music.co.za
1261932120060067840,"@jengleruk @alastair10 @Channel4News @krishgm https://t.co/tZE89Ahy0Q

For the symptoms in children - gastrointesti… https://t.co/Z1W5gYm1vK",2020-05-17 08:10:37,"Owner @RJHCycle, NSI Cycle Instructor, photographer, cyclist, @ECBACO level 2C umpire, vet nurse, occasional decorator. NUFC & Essex CCC fan"
1261932038057267200,"RT @TimNoEgo: So just so I understand things...The United States has a Space Force, but not a Pandemic Response Team?🤨",2020-05-17 08:10:18,"Prepping 4 PhD proposal.
philosophy, psychology, and art. 
Come wander in my mind with me - wellies a must! #FBPE #LGBTQ+ #BLM 🏳️‍🌈🇪🇺🇬🇧 (he/him/his)"
1261932364965515264,"@BBCSpotlight The stupidity of people knows no bounds,at 8.30 this morning Jennycliff car park is already filling u… https://t.co/bZiMz64NAm",2020-05-17 08:11:36,"Ancient,Grumpy,intolerant,wicked sense of humour,single I wonder why"
1261932309286191104,RT @IssamAhmed: A specially formulated antimicrobial coating can keep surfaces clear of a human coronavirus for up to 90 days with just one…,2020-05-17 08:11:22,"I live fashion, talk politics/sports & frankly anything else catching my eye. Optimistic for a +v change in PAK. PAK is the blood that flows through my body."
1261932263312445441,"RT @funder: BREAKING: President Obama just called out Trump’s catastrophic coronavirus response: ""This pandemic has fully, finally torn bac…",2020-05-17 08:11:11,"Living in the gutter but looking at the stars... Aspirant wordsmith currently working in the real world to indulge a passion for books, screen and stage."
1261932065605529602,"In its fourth tranche of stimulus, Govt. of #India 🇮🇳 announced a slew of reforms to bring in #investments. Among t… https://t.co/pAFoW1gMJY",2020-05-17 08:10:24,Reader & Philosophical PowerLifter: Reads to be strong; Lifts to be erudite~brave~noble. Self-Owned. Impresario. Investor. IMPERIUM + @ShadokaVentures.
1261931999373205506,This is very powerful https://t.co/sqdK40JQlx,2020-05-17 08:10:08,Clinical nurse specialist mental health and associate lecturer in RCSI . Views here are most definitely my own. love Dublin GAA and Coolmine Rugby.
1261932388910841857,#bored #coronaVirus #Quarantine #jammingOut @iheartradio itunes #EARWAX #JosephJunior #DRMelo… https://t.co/6jpzjPaaBL,2020-05-17 08:11:41,#Humanitarian #WarVeteran #Rights #equalityAdvocate #WorldTraveler #ProductiveUntilEnd #ImpactingLives #Mentor #Photographer #LifeCoach #EMPATHY #RESPECT
1261931844645253120,"We have already lost 134 lives in 52 days of lockdown,61died in last 8 days. Don't make their lives so cheap or mak… https://t.co/6vfpeYGM62",2020-05-17 08:09:31,"#Love❤️Reading, adventure sports🪂, travelling & painting🖼️
#Proud 💯%Secular Indian|
Only Dead Fish go with the flow..nd i m truly ALIVE! I am storm with skin"
1261932138544406529,"RT @irobertvadra: I am buying and gathering shoes, slippers, water, biscuits, packets of namkeens for their journey. They are the worst hit…",2020-05-17 08:10:42,"Radical atheist.
Multilingual:-I speak Assamese, English, Hindi, Mandarian Chinese, Nepali & Bengali."
1261932141270560769,RT @tackettdc: “Epidemiologists pointed to one overarching reason for the decline in new cases: the success of widespread social distancing…,2020-05-17 08:10:42,"Retired systems analyst/Sr. IT business analyst. I enjoy reading, photography, & blues, jazz, & folk music. Educated at Hamilton College and Stuyvesant H.S."
1261932104134414337,"RT @manolo_realengo: #Cuba has come a long way since 1959, from a segregating society that lynched Black people to a country that includes…",2020-05-17 08:10:33,"Communist☭| Comrade✊🏽| Marxist- Leninist estudian📚 | Writer✒️ | Footballer⚽ DYFI unit secretary
    Seamos realistas y hagamos lo imposible
 ☭inqulab zindabad"
1261932192655122432,"RT @jibin2255: വാടാ ❤️🔥

How many lalettan fans are  now online ??

It's sunday
It's Lockdown day
It's holiday 

So we need More power ⚡⚡⚡⚡…",2020-05-17 08:10:54,Cinema||Lalettan fanboy|Msdian|Cricket 🏏
1261932426332438530,@EthicalSkeptic Daily cases on 15/5 by CDC were 23K - why are your figures that much lower?,2020-05-17 08:11:50,
1261932356048314369,RT @Khelsilem: Hate crimes are increasing in Vancouver and elsewhere in this COVID-19 pandemic. Indigenous people are being physically atta…,2020-05-17 08:11:33,🇵🇰🇨🇦
