id,tweet,time,description
1261567501445533699,RT @DanyalGilani: It rained in Makkah on the night of 23rd #Ramadan as tawaf was performed with social distancing. We hope &amp; pray that thin…,2020-05-16 08:01:45,"اللہ, محمد اور پاکستان سب سے پہلے 

I m simple but with hardcore obstacles"
1261568216104566785,"RT @FintechCH: Fintech Influencer Switzerland Interview Series: 7 Fragen an Urs Bolt
https://t.co/5ouSmPgWJx @UrsBolt #fintech #influencer…",2020-05-16 08:04:36,"CFO with M&A and capital market expertise | passion to shape the future and to combine finance, technology & strategy | digital transformation advisory"
1261567518277357568,"RT @BPSOfficial: It's so important to mark the passing of loved ones, even if we can’t say goodbye in more traditional ways. Our new leafle…",2020-05-16 08:01:49,
1261567385741361152,RT @LitBritish: This week’s Literature On Lockdown lands on the 60th day of working-from-home for the @LitBritish team. We’ve pulled togeth…,2020-05-16 08:01:18,"Founder & Director, PUSADparamadina • social sciences, religion & peace • religious freedom & human rights • movie freak • fc barcelona • personal & irregular"
1261567879251664896,"@RajDia2 I am a single male, well-mannered with a pleasant personality. Professionally a doctor so I can meet u aft… https://t.co/31lGuYAHKy",2020-05-16 08:03:15,"doctor by profession, BBC by passion. Cucks, Hotwives and single ladies DM me for some memorable time. Love to eat ass and lick pussy."
1261567912546127873,"@Lord_Sugar Many a true word:
Take it on the chin. Shake hands. Allow sporting events. Don’t attend COBRA meetings.… https://t.co/gR8UQs7vZT",2020-05-16 08:03:23,Former secondary headteacher now working in the voluntary sector. Devoted to grandchildren. La dolce far niente.
1261568366764003333,"RT @ianbremmer: Orange soda may be a cure for coronavirus. 

Watch here. What do you have to lose?

(ht @RexChapman)

https://t.co/ac63JVqt…",2020-05-16 08:05:12,"Intrested in everything from literature, politics (light), music, Mad Men to cross-words.Och ett gott skratt emellanåt 
tweets in French, English, Swedish"
1261567606475063297,"RT @piersmorgan: Given that 275+ health/care workers &amp; 52 transport workers have died with COVID-19, why is anyone angry with teachers who…",2020-05-16 08:02:10,"Mummy, HoEnglish, Drama and Media, and WS Literacy Lead, snr examiner. 
Knowledge and entitlement for all. 
Guardian of Literature. ❤️📖 Views my own."
1261567557217267713,"RT @davidkurten: The cycling lobby is a privileged bubble which is now seeking to use the coronavirus to transform roads for its own use, c…",2020-05-16 08:01:59,
1261568252553187328,"RT @Rajput_Ramesh: Dear @SuPriyoBabul ji please look into it
This diyang student badly needs help 
Kindly HELP 🙏
CC @CovidIndiaSeva @Kolkat…",2020-05-16 08:04:44,"ek onkar
 Bollywood Actress/social activist 
I don’t ask for much, loyalty is good enough.
https://t.co/j6dgy1RawG
https://t.co/NHcFCFebct"
1261568249692594176,"RT @Karan78053638: @capt_amarinder #AskCaptain sir .it's been 20 days we are doing peaceful protest &amp; also doing our emergency, ICU and oth…",2020-05-16 08:04:44,
1261568134932246528,"RT @LatAmFr: @JanJekielek @JoshJPhilipp @IvanPentchoukov @LaGranEpoca 
@ALEXNEWMAN_JOU
This account Tierra Pura from #LatinAmerica has been…",2020-05-16 08:04:16,"📌 La autoridad no es la verdad.
La verdad es la única autoridad.📌
Fanáticos abstenerse. 😎
Sin ídolos. Solo Dios."
1261568283825692674,@TerryLe53821457 @globaltimesnews The international community is coming together to investigate and take appropriat… https://t.co/sLlPRofol0,2020-05-16 08:04:52,"advocate at High Court, secular. liberal, humane and compassionate. Retweet is not an endorsement. I simply block abusers & fanatics. Against parochial bigots."
1261567815674261504,"𝐈𝐤𝐚𝐤𝐨-𝐒𝐁19 𝐃𝐚𝐧𝐜𝐞 𝐂𝐨𝐯𝐞𝐫
🌿💙
A special tribute to our front liners and our country's workforce who are fighting COVID-… https://t.co/yJuKhpeG5Z",2020-05-16 08:03:00,"13🇵🇭
💙🅐︎'🅣︎🅘︎🅝🌿
STREAM GET IN THE ZONE ALBUM BY SB19
👁️👆🔥♥️👀"
