id,tweet,time,description
1263986156414402564,RT @NBCNews: Basketball legend Patrick Ewing announced he was hospitalized after testing positive for coronavirus. https://t.co/NrVj8HpJi7,2020-05-23 00:12:38,Alter ego lives here... Head Looney @ The Men-tal Hospital | Runner | Web Evangelist |  Esports | Gaming | KabeloZA on Xbox Live
1263986257350311937,RT @EsethuHasane_: Covid at the school playground when they open https://t.co/RE4bpTUOYc,2020-05-23 00:13:02,"She does not question her worth because it is bestowed by her Maker, and He is a Master. UNCC Alumna. 910"
1263986830598270976,"RT @mjs_DC: Holy shit. The Department of Justice is urging a federal court to invalidate Illinois Gov. Pritzker’s stay-at-home orders. 

Un…",2020-05-23 00:15:18,"Ed.D;  teacher; University Adjunct    #Resist,#socialjustice #climatejustice #economicjustice #BLM  #esol #meditate #Impeach  #anti-fa No DMs"
1263986487814754304,"RT @cmyeaton: 2001: anthrax
2003: SARS
2009: H1N1
2014: Ebola
2015: Zika
2020: Covid
This pandemic is historic, but health security threats…",2020-05-23 00:13:57,
1263986466037944323,"RT @K_JeanPierre: ""I have tested positive for COVID-19,"" Ewing said in a statement. ""This virus is serious and should not be taken lightly.…",2020-05-23 00:13:51,
1263986298651643904,I will never understand why people feel the need to come down to the jersey shore in a pandemic. The selfishness and ignorance is crazy.,2020-05-23 00:13:11,LCMR ‘19                                    Widener ‘23
1263986987070980096,"RT @arashi5official: In this time, due to the ongoing coronavirus, there is a lot of ""waiting time."" What does this mean to us and how can…",2020-05-23 00:15:56,＊趣味垢＊嵐 大野くんよりのall FC会員
1263986319287451650,"RT @nytimes: If you’re worried about wiping down grocery bags or disinfecting mailed packages because of the coronavirus, this CDC guidance…",2020-05-23 00:13:16,Promuevo los Objetivos de Desarrollo Sostenible de la ONU como propuesta para un 🇵🇦 y un 🌎 mejor #mipasion #ods #findelapobreza #accionporelclima #equidad
1263986582819868674,#COVIDー19 has highlighted and escalated long-known crises in #primarycare: insufficient reimbursement and excessive… https://t.co/p8TekgpYhb,2020-05-23 00:14:19,she/her | Family Physician | Wife & Mom @MassGeneral @harvardmed @Everett #healthequity & #LifestyleMedicine
1263986528516276224,"@LouDobbs Lou, BRAVOO,BRAVOO, &amp;THANKS. You did EXCELLENT to bring up all the facts with Navaro,it is a shame, they… https://t.co/HqKDvrv03y",2020-05-23 00:14:06,
