id,tweet,time,description
1270309685967507456,Please  provide complete information and give the pdf format of the letter. https://t.co/qaEVOhiFMv,2020-06-09 11:00:05,I am Government Servant
1270310297857855489,this breaks my heart 😔💔 he is so strong 💗 https://t.co/rNlEuTQIMH,2020-06-09 11:02:30,
1270310070404829184,"RT @AudaciousQuest: What do you call a Home Minister who doesn't come out while the migrants die under his watch, doesn't come out when a p…",2020-06-09 11:01:36,
1270310255164088321,"@Zobyismyname I think it is also a psychological consequence of the lockdown, mass cabin fever/hysteria.",2020-06-09 11:02:20,
1270310214198231042,#Economics #India #Geopolitics UP kept COVID-19 spread under control despite being most populous state: CM Adityana… https://t.co/OXSsNYP82Y,2020-06-09 11:02:10,"""A point is that which has no parts, or magnitude"" #geopolitics #energy #thought #focus #logic #dialogue"
1270310046677774336,RT @Aiannucci: Here’s me on why it’s important we support our creative industries in this moment of crisis https://t.co/e50QExybyL,2020-06-09 11:01:31,"I eat lions.
Citizen of Europe.
Trying to burst my bubble"
1270310017279852545,"RT @HarvardComms: ""In many ways, learning is like LEGO: each new thing you learn is one brick you put on top of each other to create a beau…",2020-06-09 11:01:23,We are the Challenger Network for Challenger Brands. We create award winning campaigns from over 40 offices around the world.
1270310067070476295,Timeless Values: the Sanctity of Life and the Lockdown https://t.co/BopgDgHWwG,2020-06-09 11:01:35,"Full-Time Mom. Truth. Civility. Small Government, not anarchy. Pro- kindness. Proud Jew. Pro-Israel. 🇮🇱Hate has no home here."
1270310255394783234,"Most importantly, can he get to the point 😭😭😭 https://t.co/X1PpoG7w1u",2020-06-09 11:02:20,"Proud wife of a DJ and businessman,he just doesn't know it- YET. I'm not here for his haters (PS: I'm married not dead.)| Evelyn Bonase Stan | BeyHive |"
1270309648768385025,"Let's see who are also great phillanthropists, shall we?
-Jeffrey Epstein
-Harvey Weinstein
-Bill Cosby
-The Sackle… https://t.co/R5A4sp1dwR",2020-06-09 10:59:56,"Immigrant, photographer (cosplay/portrait), human disaster.
Running from the law the press and the parents"
1270309887550111747,"An APS webinar

Lockdown to Looking Forward: ""Alliances and Partnerships are the Red Bull for Innovation"".

18th Ju… https://t.co/wAX0javT3l",2020-06-09 11:00:53,"Our mission at the @AssocProfSales (APS) is to develop skills, knowledge and ethical behaviour across the global sales industry #KeepSafeKeepSelling"
1270309853605625857,"RT @PippaCrerar: Majority of Cabinet support reducing 2 metre rule to help hospitality sector.

But SAGE against - Prof Chris Whitty said l…",2020-06-09 11:00:44,"Retail Solution Architect (25+ years) interests #BEVs (Leaf & MG ZS EV Owner). Environment issues, Genealogy, Alzheimer's, Open Source Software. pic Alfie!"
1270309840405934083,RT @iScrew: Awww....You too Nepal? 😁 https://t.co/XZpteE5Ejk,2020-06-09 11:00:41,what goes around..comes around
1270310071944089600,RT @Hazifffff: Boleh tak kerajaan bagi frontliner ni cuti then pakej percutian for family? They deserve everything on earth https://t.co/8d…,2020-06-09 11:01:37,"you all are not clowns (madam suchithra, 2020) | loona, blackpink, nct, mx enthusiast 🌙🌸🔥🪐"
1270309694821642241,"RT @snshriraj: VISHWA HINDU PARISHAD offered  services of its Cadres &amp; Ambulances, 1st tweet on 23rd March, On 28th May we  offered to assi…",2020-06-09 11:00:07,"राजा और सेनापति का मकशद  राष्ट्र सर्वोपरि है तो कोई पत्ता भी नहीं हिला सकता..lमुझे मोदीअमित शाह के मकशद में कोई शक नहीं.जय 
जयहिन्द"
1270309644775424001,"@atwal_preeti Hey Preeti,our teams are working within smaller teams in order to ensure they can practise social dis… https://t.co/lvZDCc5t5T",2020-06-09 10:59:55,"Welcome to the home of legendary, Afro Portuguese flame-grilled PERi-PERi Chicken. We're here between 9:00am & 17:30pm on Monday to Friday. hello@nandos.co.uk"
1270309965853536256,"Dr Liz Robin, Director of Public Health for @CambsCC and @PeterboroughCC, explains the why the wearing of cloth-mad… https://t.co/mM1L2byGev",2020-06-09 11:01:11,"Tweeting news and updates for the people of Cambridgeshire. This account is usually monitored Monday to Friday, 9am-5pm."
1270309944861081600,"@cgidubai @cgidubai Hi CGI,
I'm Thirupathi Erishetti, 3 Months Back I lost My Job due to Corona Virus, My Situation… https://t.co/DZU0TJg3y6",2020-06-09 11:01:06,Coolestbadboi7
1270309982643224576,RT @timesofindia: 323 more #COVID19 cases reported in Nepal taking the total number of cases in the country to 4085: Nepal Health Ministry…,2020-06-09 11:01:15,
1270309668305469440,"COVID 19 cases in India until : 09/06/2020 16:30

Total Cases: 267614 [+1686]😅
Active: 130892🖖🏽
Recovered: 129226 [… https://t.co/cSjmGyfvAA",2020-06-09 11:00:00,"A bot HOURLY posting India's Covid 19 numbers.
Runs from 9am to 11 30pm IST. 
Made by 
@SamitShirsat"
1270309887390691328,"6/ As Boris  Johnson unveiled plans to ease the lockdown, speaking as ‘prime minister of the United Kingdom – Scotl… https://t.co/Db5iuvAcdc",2020-06-09 11:00:53,"Postdoctoral researcher @CCC_Research working on Brexit, party politics, and intergovernmental relations. Tweeting about politics, parenthood, and cute animals."
